Season,Week,Season Type,Start Date,Completed,Neutral Site,Conference Game,Home Team,Home Conference,Home Division,Home Points,Away Team,Away Conference,Away Division,Away Points
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,37,Western Michigan,Mid-American,fbs,40
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Minnesota,Big Ten,fbs,17,Wisconsin,Big Ten,fbs,20
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Utah State,Big West,fbs,20,Arkansas State,Big West,fbs,14
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Toledo,Mid-American,fbs,47,Kent State,Mid-American,fbs,7
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Temple,Big East,fbs,24,Boston College,Big East,fbs,14
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,East Carolina,Conference USA,fbs,22,Southern Mississippi,Conference USA,fbs,39
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,7,Penn State,Big Ten,fbs,31
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,NC State,ACC,fbs,35,Clemson,ACC,fbs,31
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,New Mexico State,Big West,fbs,16,Nevada,Big West,fbs,23
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Nebraska,Big 12,fbs,49,Iowa State,Big 12,fbs,14
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Auburn,SEC,fbs,16,Mississippi State,SEC,fbs,18
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,UAB,Conference USA,fbs,14,Memphis,Conference USA,fbs,38
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,Wake Forest,ACC,fbs,14,Maryland,ACC,fbs,17
1999,7,regular,1999-10-09T00:00:00.000Z,true,false,true,South Carolina,SEC,fbs,10,Kentucky,SEC,fbs,30
1999,8,regular,1999-10-14T00:00:00.000Z,true,false,true,Marshall,Mid-American,fbs,38,Toledo,Mid-American,fbs,13
1999,8,regular,1999-10-14T00:00:00.000Z,true,false,true,SMU,Western Athletic,fbs,24,Fresno State,Western Athletic,fbs,14
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Northwestern,Big Ten,fbs,23,Iowa,Big Ten,fbs,21
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Purdue,Big Ten,fbs,52,Michigan State,Big Ten,fbs,28
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Colorado State,Mountain West,fbs,10,San Diego State,Mountain West,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Southern Mississippi,Conference USA,fbs,24,Army,Conference USA,fbs,0
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Stanford,Pac-10,fbs,21,Oregon State,Pac-10,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Texas A&M,Big 12,fbs,34,Kansas,Big 12,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,TCU,Western Athletic,fbs,56,Tulsa,Western Athletic,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Texas Tech,Big 12,fbs,31,Colorado,Big 12,fbs,10
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Air Force,Mountain West,fbs,15,Utah,Mountain West,fbs,21
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Virginia Tech,Big East,fbs,62,Syracuse,Big East,fbs,0
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,West Virginia,Big East,fbs,62,Rutgers,Big East,fbs,16
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Western Michigan,Mid-American,fbs,45,Buffalo,Mid-American,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Wisconsin,Big Ten,fbs,59,Indiana,Big Ten,fbs,0
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Illinois,Big Ten,fbs,7,Minnesota,Big Ten,fbs,37
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Central Michigan,Mid-American,fbs,27,Northern Illinois,Mid-American,fbs,31
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,Arizona,Pac-10,fbs,34,UTEP,Western Athletic,fbs,21
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,UCF,FBS Independents,fbs,28,Nicholls,,,0
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,North Carolina,ACC,fbs,12,Houston,Conference USA,fbs,20
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,Kansas State,Big 12,fbs,40,Utah State,Big West,fbs,0
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,Notre Dame,FBS Independents,fbs,25,USC,Pac-10,fbs,24
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,Tulane,Conference USA,fbs,48,Louisiana,FBS Independents,fbs,32
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,,Louisiana Monroe,FBS Independents,fbs,20,Wyoming,Mountain West,fbs,38
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,North Texas,Big West,fbs,17,Boise State,Big West,fbs,10
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Penn State,Big Ten,fbs,23,Ohio State,Big Ten,fbs,10
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Rice,Western Athletic,fbs,49,San José State,Western Athletic,fbs,7
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,NC State,ACC,fbs,26,Virginia,ACC,fbs,47
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Kent State,Mid-American,fbs,10,Miami (OH),Mid-American,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Memphis,Conference USA,fbs,31,Louisville,Conference USA,fbs,32
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Louisiana Tech,FBS Independents,fbs,42,Middle Tennessee,FBS Independents,fbs,18
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Kentucky,SEC,fbs,31,LSU,SEC,fbs,5
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Arkansas State,Big West,fbs,24,Idaho,Big West,fbs,30
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,27,Ohio,Mid-American,fbs,26
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Washington,Pac-10,fbs,7,Arizona State,Pac-10,fbs,28
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Akron,Mid-American,fbs,55,Bowling Green,Mid-American,fbs,25
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Ole Miss,SEC,fbs,24,Alabama,SEC,fbs,30
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Cincinnati,Conference USA,fbs,21,UAB,Conference USA,fbs,24
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Arkansas,SEC,fbs,48,South Carolina,SEC,fbs,14
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Boston College,Big East,fbs,20,Pittsburgh,Big East,fbs,16
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,New Mexico,Mountain West,fbs,7,BYU,Mountain West,fbs,31
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,UCLA,Pac-10,fbs,0,California,Pac-10,fbs,17
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Maryland,ACC,fbs,30,Clemson,ACC,fbs,42
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Auburn,SEC,fbs,14,Florida,SEC,fbs,32
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Florida State,ACC,fbs,33,Wake Forest,ACC,fbs,10
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Vanderbilt,SEC,fbs,17,Georgia,SEC,fbs,27
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Duke,ACC,fbs,31,Georgia Tech,ACC,fbs,38
1999,8,regular,1999-10-16T00:00:00.000Z,true,false,true,Missouri,Big 12,fbs,21,Iowa State,Big 12,fbs,24
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,West Virginia,Big East,fbs,20,Temple,Big East,fbs,17
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Alabama,SEC,fbs,7,Tennessee,SEC,fbs,21
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Northern Illinois,Mid-American,fbs,50,Kent State,Mid-American,fbs,7
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Texas,Big 12,fbs,24,Nebraska,Big 12,fbs,20
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Utah,Mountain West,fbs,38,San Diego State,Mountain West,fbs,16
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,North Texas,Big West,fbs,10,Arkansas State,Big West,fbs,14
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Boise State,Big West,fbs,52,Nevada,Big West,fbs,17
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Wyoming,Mountain West,fbs,13,Colorado State,Mountain West,fbs,24
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Toledo,Mid-American,fbs,13,Eastern Michigan,Mid-American,fbs,20
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Idaho,Big West,fbs,31,Utah State,Big West,fbs,3
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Michigan,Big Ten,fbs,29,Illinois,Big Ten,fbs,35
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Kansas,Big 12,fbs,21,Missouri,Big 12,fbs,0
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Oklahoma State,Big 12,fbs,21,Kansas State,Big 12,fbs,44
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Louisiana,FBS Independents,fbs,7,Louisiana Monroe,FBS Independents,fbs,31
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Louisville,Conference USA,fbs,39,Houston,Conference USA,fbs,33
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Maryland,ACC,fbs,45,North Carolina,ACC,fbs,7
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,South Carolina,SEC,fbs,10,Vanderbilt,SEC,fbs,11
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,California,Pac-10,fbs,27,Washington,Pac-10,fbs,31
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Iowa State,Big 12,fbs,12,Colorado,Big 12,fbs,16
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,East Carolina,Conference USA,fbs,52,Tulane,Conference USA,fbs,7
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Clemson,ACC,fbs,14,Florida State,ACC,fbs,17
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Fresno State,Western Athletic,fbs,24,UTEP,Western Athletic,fbs,23
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Georgia,SEC,fbs,49,Kentucky,SEC,fbs,34
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Tulsa,Western Athletic,fbs,21,Hawai'i,Western Athletic,fbs,35
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,31,Indiana,Big Ten,fbs,38
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,UCF,FBS Independents,fbs,35,Louisiana Tech,FBS Independents,fbs,46
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Buffalo,Mid-American,fbs,3,Marshall,Mid-American,fbs,59
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Ohio,Mid-American,fbs,17,Bowling Green,Mid-American,fbs,14
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Oklahoma,Big 12,fbs,51,Texas A&M,Big 12,fbs,6
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Oregon State,Pac-10,fbs,55,UCLA,Pac-10,fbs,7
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Purdue,Big Ten,fbs,25,Penn State,Big Ten,fbs,31
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Rutgers,Big East,fbs,15,Pittsburgh,Big East,fbs,38
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Rice,Western Athletic,fbs,42,TCU,Western Athletic,fbs,21
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Southern Mississippi,Conference USA,fbs,28,Cincinnati,Conference USA,fbs,20
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,USC,Pac-10,fbs,31,Stanford,Pac-10,fbs,35
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Baylor,Big 12,fbs,7,Texas Tech,Big 12,fbs,35
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,,Army,Conference USA,fbs,35,New Mexico State,Big West,fbs,18
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Wisconsin,Big Ten,fbs,40,Michigan State,Big Ten,fbs,10
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,UNLV,Mountain West,fbs,0,BYU,Mountain West,fbs,29
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Arizona State,Pac-10,fbs,33,Washington State,Pac-10,fbs,21
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Boston College,Big East,fbs,28,Miami,Big East,fbs,31
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Western Michigan,Mid-American,fbs,28,Ball State,Mid-American,fbs,0
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,,Navy,FBS Independents,fbs,29,Akron,Mid-American,fbs,35
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Duke,ACC,fbs,24,NC State,ACC,fbs,31
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,,Wake Forest,ACC,fbs,47,UAB,Conference USA,fbs,3
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Mississippi State,SEC,fbs,17,LSU,SEC,fbs,16
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Minnesota,Big Ten,fbs,17,Ohio State,Big Ten,fbs,20
1999,9,regular,1999-10-23T00:00:00.000Z,true,false,true,Arizona,Pac-10,fbs,41,Oregon,Pac-10,fbs,44
1999,10,regular,1999-10-28T00:00:00.000Z,true,false,true,Colorado State,Mountain West,fbs,31,Utah,Mountain West,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Illinois,Big Ten,fbs,7,Penn State,Big Ten,fbs,27
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,Alabama,SEC,fbs,35,Southern Mississippi,Conference USA,fbs,14
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,Arkansas State,Big West,fbs,31,Louisiana,FBS Independents,fbs,27
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,UCF,FBS Independents,fbs,31,Eastern Michigan,Mid-American,fbs,6
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,Miami (OH),Mid-American,fbs,42,Cincinnati,Conference USA,fbs,52
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,North Carolina,ACC,fbs,3,Furman,,,28
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,,Toledo,Mid-American,fbs,17,Louisiana Tech,FBS Independents,fbs,34
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Arkansas,SEC,fbs,34,Auburn,SEC,fbs,10
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Utah State,Big West,fbs,27,Boise State,Big West,fbs,33
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Syracuse,Big East,fbs,23,Boston College,Big East,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Bowling Green,Mid-American,fbs,31,Central Michigan,Mid-American,fbs,7
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,BYU,Mountain West,fbs,27,Air Force,Mountain West,fbs,20
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Wake Forest,ACC,fbs,3,Clemson,ACC,fbs,12
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Colorado,Big 12,fbs,38,Oklahoma,Big 12,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Maryland,ACC,fbs,22,Duke,ACC,fbs,25
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Houston,Conference USA,fbs,3,East Carolina,Conference USA,fbs,19
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Virginia,ACC,fbs,10,Florida State,ACC,fbs,35
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Tulsa,Western Athletic,fbs,14,Fresno State,Western Athletic,fbs,28
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Kansas State,Big 12,fbs,48,Baylor,Big 12,fbs,7
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Kent State,Mid-American,fbs,41,Buffalo,Mid-American,fbs,20
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Marshall,Mid-American,fbs,41,Northern Illinois,Mid-American,fbs,9
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Miami,Big East,fbs,28,West Virginia,Big East,fbs,20
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Indiana,Big Ten,fbs,31,Michigan,Big Ten,fbs,34
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,LSU,SEC,fbs,23,Ole Miss,SEC,fbs,42
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Missouri,Big 12,fbs,34,Texas Tech,Big 12,fbs,7
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Nevada,Big West,fbs,41,North Texas,Big West,fbs,28
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,New Mexico,Mountain West,fbs,27,UNLV,Mountain West,fbs,6
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Notre Dame,FBS Independents,fbs,28,Navy,FBS Independents,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Ohio State,Big Ten,fbs,41,Iowa,Big Ten,fbs,11
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Oregon,Pac-10,fbs,20,Arizona State,Pac-10,fbs,17
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Temple,Big East,fbs,56,Rutgers,Big East,fbs,28
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,UTEP,Western Athletic,fbs,42,San José State,Western Athletic,fbs,26
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Washington,Pac-10,fbs,35,Stanford,Pac-10,fbs,30
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Akron,Mid-American,fbs,10,Western Michigan,Mid-American,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,UCLA,Pac-10,fbs,7,Arizona,Pac-10,fbs,33
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,California,Pac-10,fbs,17,USC,Pac-10,fbs,7
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Florida,SEC,fbs,30,Georgia,SEC,fbs,14
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Georgia Tech,ACC,fbs,48,NC State,ACC,fbs,21
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Louisiana Monroe,FBS Independents,fbs,10,Middle Tennessee,FBS Independents,fbs,0
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Louisville,Conference USA,fbs,23,UAB,Conference USA,fbs,14
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Tulane,Conference USA,fbs,7,Memphis,Conference USA,fbs,49
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Kansas,Big 12,fbs,17,Nebraska,Big 12,fbs,24
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,New Mexico State,Big West,fbs,42,Idaho,Big West,fbs,14
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Ball State,Mid-American,fbs,25,Ohio,Mid-American,fbs,37
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Washington State,Pac-10,fbs,13,Oregon State,Pac-10,fbs,27
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Minnesota,Big Ten,fbs,28,Purdue,Big Ten,fbs,33
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,SMU,Western Athletic,fbs,27,Rice,Western Athletic,fbs,2
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Tennessee,SEC,fbs,30,South Carolina,SEC,fbs,7
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Iowa State,Big 12,fbs,41,Texas,Big 12,fbs,44
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Texas A&M,Big 12,fbs,21,Oklahoma State,Big 12,fbs,3
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Hawai'i,Western Athletic,fbs,14,TCU,Western Athletic,fbs,34
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Pittsburgh,Big East,fbs,17,Virginia Tech,Big East,fbs,30
1999,10,regular,1999-10-30T00:00:00.000Z,true,false,true,Northwestern,Big Ten,fbs,19,Wisconsin,Big Ten,fbs,35
1999,11,regular,1999-11-04T00:00:00.000Z,true,false,true,Mississippi State,SEC,fbs,23,Kentucky,SEC,fbs,22
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Kansas State,Big 12,fbs,20,Colorado,Big 12,fbs,14
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Kansas,Big 12,fbs,45,Baylor,Big 12,fbs,10
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,24,Illinois,Big Ten,fbs,40
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Houston,Conference USA,fbs,36,Tulane,Conference USA,fbs,31
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Fresno State,Western Athletic,fbs,47,Rice,Western Athletic,fbs,18
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Florida,SEC,fbs,13,Vanderbilt,SEC,fbs,6
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,31,Ball State,Mid-American,fbs,21
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Boise State,Big West,fbs,63,Arkansas State,Big West,fbs,10
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,USC,Pac-10,fbs,16,Arizona State,Pac-10,fbs,26
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,UAB,Conference USA,fbs,36,East Carolina,Conference USA,fbs,17
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Memphis,Conference USA,fbs,5,Southern Mississippi,Conference USA,fbs,20
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Utah State,Big West,fbs,6,New Mexico State,Big West,fbs,14
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Nebraska,Big 12,fbs,37,Texas A&M,Big 12,fbs,0
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Penn State,Big Ten,fbs,23,Minnesota,Big Ten,fbs,24
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Ole Miss,SEC,fbs,38,Arkansas,SEC,fbs,16
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Purdue,Big Ten,fbs,21,Wisconsin,Big Ten,fbs,28
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Virginia,ACC,fbs,45,Georgia Tech,ACC,fbs,38
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Utah,Mountain West,fbs,29,Wyoming,Mountain West,fbs,43
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Arizona,Pac-10,fbs,25,Washington,Pac-10,fbs,33
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Tennessee,SEC,fbs,38,Notre Dame,FBS Independents,fbs,14
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Rutgers,Big East,fbs,7,Navy,FBS Independents,fbs,34
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Middle Tennessee,FBS Independents,fbs,70,UT Martin,,,14
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Buffalo,Mid-American,fbs,13,Hofstra,,,20
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Auburn,SEC,fbs,28,UCF,FBS Independents,fbs,10
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Pittsburgh,Big East,fbs,3,Miami,Big East,fbs,33
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Kent State,Mid-American,fbs,16,Marshall,Mid-American,fbs,28
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,,Air Force,Mountain West,fbs,28,Army,Conference USA,fbs,0
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,North Carolina,ACC,fbs,3,Wake Forest,ACC,fbs,19
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,West Virginia,Big East,fbs,20,Virginia Tech,Big East,fbs,22
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,UTEP,Western Athletic,fbs,19,Tulsa,Western Athletic,fbs,43
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Central Michigan,Mid-American,fbs,13,Toledo,Mid-American,fbs,32
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Texas Tech,Big 12,fbs,28,Iowa State,Big 12,fbs,16
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Oklahoma State,Big 12,fbs,21,Texas,Big 12,fbs,34
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Syracuse,Big East,fbs,27,Temple,Big East,fbs,10
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Oregon State,Pac-10,fbs,17,California,Pac-10,fbs,7
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Oregon,Pac-10,fbs,52,Washington State,Pac-10,fbs,10
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Oklahoma,Big 12,fbs,37,Missouri,Big 12,fbs,0
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,NC State,ACC,fbs,30,Maryland,ACC,fbs,17
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Michigan State,Big Ten,fbs,23,Ohio State,Big Ten,fbs,7
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Miami (OH),Mid-American,fbs,32,Akron,Mid-American,fbs,23
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Cincinnati,Conference USA,fbs,13,Louisville,Conference USA,fbs,23
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Louisiana Tech,FBS Independents,fbs,58,Louisiana Monroe,FBS Independents,fbs,17
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Nevada,Big West,fbs,33,Idaho,Big West,fbs,42
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,San José State,Western Athletic,fbs,41,Hawai'i,Western Athletic,fbs,62
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,New Mexico,Mountain West,fbs,22,Colorado State,Mountain West,fbs,36
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Clemson,ACC,fbs,58,Duke,ACC,fbs,7
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,San Diego State,Mountain West,fbs,7,BYU,Mountain West,fbs,30
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Alabama,SEC,fbs,23,LSU,SEC,fbs,17
1999,11,regular,1999-11-06T00:00:00.000Z,true,false,true,Michigan,Big Ten,fbs,37,Northwestern,Big Ten,fbs,3
1999,12,regular,1999-11-11T00:00:00.000Z,true,false,true,North Carolina,ACC,fbs,10,NC State,ACC,fbs,6
